trial,fill_first_avg_student_ranking,fill_first_std_student_ranking,fill_first_median_student_ranking,fill_first_iqr_student_ranking,fill_first_student_satisfaction_percent,fill_first_student_satisfaction_top4_percent,fill_first_student_satisfaction_top5_percent,fill_first_students_got_choice_1_count,fill_first_students_got_choice_1_percent,fill_first_students_got_choice_2_count,fill_first_students_got_choice_2_percent,fill_first_students_got_choice_3_count,fill_first_students_got_choice_3_percent,fill_first_students_got_choice_4_count,fill_first_students_got_choice_4_percent,fill_first_students_got_choice_5_count,fill_first_students_got_choice_5_percent,fill_first_students_got_choice_6_count,fill_first_students_got_choice_6_percent,rank_first_avg_student_ranking,rank_first_std_student_ranking,rank_first_median_student_ranking,rank_first_iqr_student_ranking,rank_first_student_satisfaction_percent,rank_first_student_satisfaction_top4_percent,rank_first_student_satisfaction_top5_percent,rank_first_students_got_choice_1_count,rank_first_students_got_choice_1_percent,rank_first_students_got_choice_2_count,rank_first_students_got_choice_2_percent,rank_first_students_got_choice_3_count,rank_first_students_got_choice_3_percent,rank_first_students_got_choice_4_count,rank_first_students_got_choice_4_percent,rank_first_students_got_choice_5_count,rank_first_students_got_choice_5_percent,rank_first_students_got_choice_6_count,rank_first_students_got_choice_6_percent,best_first_avg_student_ranking,best_first_std_student_ranking,best_first_median_student_ranking,best_first_iqr_student_ranking,best_first_student_satisfaction_percent,best_first_student_satisfaction_top4_percent,best_first_student_satisfaction_top5_percent,best_first_students_got_choice_1_count,best_first_students_got_choice_1_percent,best_first_students_got_choice_2_count,best_first_students_got_choice_2_percent,best_first_students_got_choice_3_count,best_first_students_got_choice_3_percent,best_first_students_got_choice_4_count,best_first_students_got_choice_4_percent,best_first_students_got_choice_5_count,best_first_students_got_choice_5_percent,best_first_students_got_choice_6_count,best_first_students_got_choice_6_percent,fragility_mirror_avg_student_ranking,fragility_mirror_std_student_ranking,fragility_mirror_median_student_ranking,fragility_mirror_iqr_student_ranking,fragility_mirror_student_satisfaction_percent,fragility_mirror_student_satisfaction_top4_percent,fragility_mirror_student_satisfaction_top5_percent,fragility_mirror_students_got_choice_1_count,fragility_mirror_students_got_choice_1_percent,fragility_mirror_students_got_choice_2_count,fragility_mirror_students_got_choice_2_percent,fragility_mirror_students_got_choice_3_count,fragility_mirror_students_got_choice_3_percent,fragility_mirror_students_got_choice_4_count,fragility_mirror_students_got_choice_4_percent,fragility_mirror_students_got_choice_5_count,fragility_mirror_students_got_choice_5_percent,fragility_mirror_students_got_choice_6_count,fragility_mirror_students_got_choice_6_percent
53,2.4,1.6653327995729061,2.0,2.0,80.0,83.33333333333334,90.0,13,43.333333333333336,6,20.0,5,16.666666666666664,1,3.3333333333333335,2,6.666666666666667,3,10.0,2.1,1.7767010628315238,1.0,2.0,80.0,86.66666666666667,86.66666666666667,20,66.66666666666666,1,3.3333333333333335,3,10.0,2,6.666666666666667,0,0.0,4,13.333333333333334,2.2333333333333334,1.9093337988826249,1.0,2.0,76.66666666666667,83.33333333333334,83.33333333333334,20,66.66666666666666,0,0.0,3,10.0,2,6.666666666666667,0,0.0,5,16.666666666666664,2.3333333333333335,1.86785676348292,1.0,2.0,76.66666666666667,83.33333333333334,83.33333333333334,17,56.666666666666664,3,10.0,3,10.0,2,6.666666666666667,0,0.0,5,16.666666666666664
54,2.933333333333333,1.730767331432956,2.5,2.75,66.66666666666666,76.66666666666667,86.66666666666667,8,26.666666666666668,7,23.333333333333332,5,16.666666666666664,3,10.0,3,10.0,4,13.333333333333334,2.4,1.9765289440498124,1.0,2.75,73.33333333333333,80.0,80.0,17,56.666666666666664,4,13.333333333333334,1,3.3333333333333335,2,6.666666666666667,0,0.0,6,20.0,2.5,1.707825127659933,2.0,2.75,73.33333333333333,86.66666666666667,86.66666666666667,12,40.0,7,23.333333333333332,3,10.0,4,13.333333333333334,0,0.0,4,13.333333333333334,2.933333333333333,2.0483055327649624,2.0,3.75,60.0,73.33333333333333,76.66666666666667,13,43.333333333333336,3,10.0,2,6.666666666666667,4,13.333333333333334,1,3.3333333333333335,7,23.333333333333332
55,2.2666666666666666,1.364632632697248,2.0,2.0,90.0,90.0,93.33333333333333,10,33.33333333333333,10,33.33333333333333,7,23.333333333333332,0,0.0,1,3.3333333333333335,2,6.666666666666667,2.0,1.4375905768565218,1.5,1.0,86.66666666666667,90.0,93.33333333333333,15,50.0,9,30.0,2,6.666666666666667,1,3.3333333333333335,1,3.3333333333333335,2,6.666666666666667,2.0,1.2382783747337807,1.5,2.0,86.66666666666667,93.33333333333333,100.0,15,50.0,6,20.0,5,16.666666666666664,2,6.666666666666667,2,6.666666666666667,0,0.0,2.7666666666666666,1.9947152400502908,2.0,3.5,73.33333333333333,73.33333333333333,76.66666666666667,12,40.0,6,20.0,4,13.333333333333334,0,0.0,1,3.3333333333333335,7,23.333333333333332
56,2.3,1.5947831618540915,2.0,1.75,86.66666666666667,86.66666666666667,86.66666666666667,11,36.666666666666664,11,36.666666666666664,4,13.333333333333334,0,0.0,0,0.0,4,13.333333333333334,2.066666666666667,1.590248058916875,1.0,1.75,83.33333333333334,90.0,90.0,17,56.666666666666664,5,16.666666666666664,3,10.0,2,6.666666666666667,0,0.0,3,10.0,2.3666666666666667,1.8162843634433703,2.0,1.75,76.66666666666667,83.33333333333334,83.33333333333334,14,46.666666666666664,8,26.666666666666668,1,3.3333333333333335,2,6.666666666666667,0,0.0,5,16.666666666666664,2.1,1.535143858622594,1.5,1.75,86.66666666666667,90.0,90.0,15,50.0,7,23.333333333333332,4,13.333333333333334,1,3.3333333333333335,0,0.0,3,10.0
57,2.8,1.7962924780409975,2.0,3.0,66.66666666666666,76.66666666666667,86.66666666666667,10,33.33333333333333,7,23.333333333333332,3,10.0,3,10.0,3,10.0,4,13.333333333333334,2.2,1.851125783588643,1.0,2.0,80.0,80.0,86.66666666666667,19,63.33333333333333,2,6.666666666666667,3,10.0,0,0.0,2,6.666666666666667,4,13.333333333333334,2.2333333333333334,1.7065234314893605,1.0,2.0,80.0,83.33333333333334,90.0,16,53.333333333333336,5,16.666666666666664,3,10.0,1,3.3333333333333335,2,6.666666666666667,3,10.0,2.7,1.9857828011475307,2.0,3.0,66.66666666666666,76.66666666666667,80.0,14,46.666666666666664,4,13.333333333333334,2,6.666666666666667,3,10.0,1,3.3333333333333335,6,20.0
58,2.6,1.8184242262647807,2.0,2.75,73.33333333333333,80.0,83.33333333333334,11,36.666666666666664,9,30.0,2,6.666666666666667,2,6.666666666666667,1,3.3333333333333335,5,16.666666666666664,2.066666666666667,1.6719914938645934,1.0,1.0,80.0,86.66666666666667,90.0,18,60.0,5,16.666666666666664,1,3.3333333333333335,2,6.666666666666667,1,3.3333333333333335,3,10.0,2.3,1.917463602435954,1.0,2.5,73.33333333333333,76.66666666666667,86.66666666666667,18,60.0,4,13.333333333333334,0,0.0,1,3.3333333333333335,3,10.0,4,13.333333333333334,2.4,1.836663641860788,1.5,2.75,73.33333333333333,80.0,86.66666666666667,15,50.0,6,20.0,1,3.3333333333333335,2,6.666666666666667,2,6.666666666666667,4,13.333333333333334
59,2.5,1.857417562100671,2.0,2.75,73.33333333333333,80.0,83.33333333333334,13,43.333333333333336,8,26.666666666666668,1,3.3333333333333335,2,6.666666666666667,1,3.3333333333333335,5,16.666666666666664,2.066666666666667,1.7113996870657915,1.0,1.0,80.0,83.33333333333334,90.0,18,60.0,6,20.0,0,0.0,1,3.3333333333333335,2,6.666666666666667,3,10.0,2.3666666666666667,1.9913702708325127,1.0,1.75,76.66666666666667,76.66666666666667,80.0,17,56.666666666666664,5,16.666666666666664,1,3.3333333333333335,0,0.0,1,3.3333333333333335,6,20.0,2.466666666666667,1.9618585292749549,1.5,3.25,73.33333333333333,73.33333333333333,83.33333333333334,15,50.0,7,23.333333333333332,0,0.0,0,0.0,3,10.0,5,16.666666666666664
60,2.066666666666667,1.2631530214330946,2.0,1.0,93.33333333333333,93.33333333333333,93.33333333333333,11,36.666666666666664,12,40.0,5,16.666666666666664,0,0.0,0,0.0,2,6.666666666666667,2.1333333333333333,1.8208667044996885,1.0,1.0,83.33333333333334,83.33333333333334,83.33333333333334,18,60.0,5,16.666666666666664,2,6.666666666666667,0,0.0,0,0.0,5,16.666666666666664,2.0,1.505545305418162,1.0,1.0,90.0,90.0,90.0,16,53.333333333333336,7,23.333333333333332,4,13.333333333333334,0,0.0,0,0.0,3,10.0,2.2,1.5362291495737217,2.0,2.0,86.66666666666667,90.0,90.0,14,46.666666666666664,6,20.0,6,20.0,1,3.3333333333333335,0,0.0,3,10.0
61,2.3666666666666667,1.601735170231195,2.0,2.0,80.0,86.66666666666667,90.0,12,40.0,8,26.666666666666668,4,13.333333333333334,2,6.666666666666667,1,3.3333333333333335,3,10.0,2.066666666666667,1.7499206331208919,1.0,1.0,83.33333333333334,83.33333333333334,86.66666666666667,18,60.0,6,20.0,1,3.3333333333333335,0,0.0,1,3.3333333333333335,4,13.333333333333334,2.3333333333333335,1.9379255804998177,1.0,2.0,80.0,80.0,80.0,17,56.666666666666664,4,13.333333333333334,3,10.0,0,0.0,0,0.0,6,20.0,2.4,1.8,2.0,2.0,76.66666666666667,80.0,86.66666666666667,14,46.666666666666664,7,23.333333333333332,2,6.666666666666667,1,3.3333333333333335,2,6.666666666666667,4,13.333333333333334
62,2.3666666666666667,1.4715826703096078,2.0,2.0,80.0,90.0,93.33333333333333,11,36.666666666666664,8,26.666666666666668,5,16.666666666666664,3,10.0,1,3.3333333333333335,2,6.666666666666667,2.1333333333333333,1.7269111795984826,1.0,2.0,83.33333333333334,86.66666666666667,86.66666666666667,18,60.0,3,10.0,4,13.333333333333334,1,3.3333333333333335,0,0.0,4,13.333333333333334,2.1666666666666665,1.6947631758514883,1.0,2.0,83.33333333333334,83.33333333333334,90.0,17,56.666666666666664,4,13.333333333333334,4,13.333333333333334,0,0.0,2,6.666666666666667,3,10.0,2.6,1.9933221850301406,2.0,2.0,76.66666666666667,76.66666666666667,76.66666666666667,14,46.666666666666664,5,16.666666666666664,4,13.333333333333334,0,0.0,0,0.0,7,23.333333333333332
63,2.2333333333333334,1.7065234314893605,1.5,1.75,80.0,86.66666666666667,86.66666666666667,15,50.0,7,23.333333333333332,2,6.666666666666667,2,6.666666666666667,0,0.0,4,13.333333333333334,1.8,1.4236104336041748,1.0,1.0,86.66666666666667,93.33333333333333,93.33333333333333,20,66.66666666666666,4,13.333333333333334,2,6.666666666666667,2,6.666666666666667,0,0.0,2,6.666666666666667,1.8,1.4236104336041748,1.0,1.0,86.66666666666667,93.33333333333333,93.33333333333333,20,66.66666666666666,4,13.333333333333334,2,6.666666666666667,2,6.666666666666667,0,0.0,2,6.666666666666667,1.9333333333333333,1.4817407180595246,1.0,1.0,86.66666666666667,90.0,93.33333333333333,18,60.0,5,16.666666666666664,3,10.0,1,3.3333333333333335,1,3.3333333333333335,2,6.666666666666667
64,2.533333333333333,1.586050300449376,2.0,0.0,80.0,83.33333333333334,86.66666666666667,6,20.0,17,56.666666666666664,1,3.3333333333333335,1,3.3333333333333335,1,3.3333333333333335,4,13.333333333333334,1.9666666666666666,1.4715826703096078,1.5,1.0,90.0,90.0,90.0,15,50.0,10,33.33333333333333,2,6.666666666666667,0,0.0,0,0.0,3,10.0,2.0,1.505545305418162,1.5,1.0,86.66666666666667,90.0,90.0,15,50.0,10,33.33333333333333,1,3.3333333333333335,1,3.3333333333333335,0,0.0,3,10.0,2.2,1.5362291495737217,2.0,1.0,86.66666666666667,86.66666666666667,90.0,12,40.0,11,36.666666666666664,3,10.0,0,0.0,1,3.3333333333333335,3,10.0
65,2.466666666666667,1.5648926125740672,2.0,2.0,86.66666666666667,86.66666666666667,86.66666666666667,9,30.0,10,33.33333333333333,7,23.333333333333332,0,0.0,0,0.0,4,13.333333333333334,2.066666666666667,1.4360439485692011,2.0,1.0,86.66666666666667,90.0,93.33333333333333,14,46.666666666666664,9,30.0,3,10.0,1,3.3333333333333335,1,3.3333333333333335,2,6.666666666666667,2.2666666666666666,1.4817407180595246,2.0,2.0,80.0,90.0,93.33333333333333,12,40.0,9,30.0,3,10.0,3,10.0,1,3.3333333333333335,2,6.666666666666667,2.433333333333333,1.5849991237291654,2.0,2.0,76.66666666666667,83.33333333333334,93.33333333333333,11,36.666666666666664,9,30.0,3,10.0,2,6.666666666666667,3,10.0,2,6.666666666666667
66,2.6,1.7625738755203049,2.0,2.75,73.33333333333333,83.33333333333334,83.33333333333334,10,33.33333333333333,10,33.33333333333333,2,6.666666666666667,3,10.0,0,0.0,5,16.666666666666664,2.066666666666667,1.590248058916875,1.5,1.0,83.33333333333334,86.66666666666667,90.0,15,50.0,10,33.33333333333333,0,0.0,1,3.3333333333333335,1,3.3333333333333335,3,10.0,2.2,1.5362291495737217,2.0,1.0,80.0,86.66666666666667,93.33333333333333,13,43.333333333333336,10,33.33333333333333,1,3.3333333333333335,2,6.666666666666667,2,6.666666666666667,2,6.666666666666667,2.533333333333333,1.8024674446127702,2.0,3.0,70.0,80.0,86.66666666666667,12,40.0,9,30.0,0,0.0,3,10.0,2,6.666666666666667,4,13.333333333333334
67,2.533333333333333,1.6069294390925266,2.0,2.0,76.66666666666667,86.66666666666667,90.0,11,36.666666666666664,6,20.0,6,20.0,3,10.0,1,3.3333333333333335,3,10.0,2.0,1.6733200530681511,1.0,1.0,83.33333333333334,83.33333333333334,90.0,18,60.0,7,23.333333333333332,0,0.0,0,0.0,2,6.666666666666667,3,10.0,2.033333333333333,1.6629959577688562,1.0,1.0,83.33333333333334,83.33333333333334,90.0,17,56.666666666666664,8,26.666666666666668,0,0.0,0,0.0,2,6.666666666666667,3,10.0,2.3,1.530795000427338,2.0,2.0,80.0,90.0,93.33333333333333,14,46.666666666666664,4,13.333333333333334,6,20.0,3,10.0,1,3.3333333333333335,2,6.666666666666667
68,2.566666666666667,1.7641491496532322,2.0,2.0,76.66666666666667,83.33333333333334,83.33333333333334,11,36.666666666666664,8,26.666666666666668,4,13.333333333333334,2,6.666666666666667,0,0.0,5,16.666666666666664,2.3333333333333335,1.8499249234015476,1.0,2.0,76.66666666666667,83.33333333333334,83.33333333333334,16,53.333333333333336,5,16.666666666666664,2,6.666666666666667,2,6.666666666666667,0,0.0,5,16.666666666666664,2.6333333333333333,1.8162843634433703,2.0,2.75,73.33333333333333,80.0,83.33333333333334,11,36.666666666666664,8,26.666666666666668,3,10.0,2,6.666666666666667,1,3.3333333333333335,5,16.666666666666664,2.566666666666667,1.7065234314893605,2.0,2.0,76.66666666666667,83.33333333333334,86.66666666666667,11,36.666666666666664,7,23.333333333333332,5,16.666666666666664,2,6.666666666666667,1,3.3333333333333335,4,13.333333333333334
69,2.466666666666667,1.3597385369580761,2.0,1.75,86.66666666666667,90.0,93.33333333333333,8,26.666666666666668,9,30.0,9,30.0,1,3.3333333333333335,1,3.3333333333333335,2,6.666666666666667,1.9,1.445683229480096,1.0,1.0,83.33333333333334,93.33333333333333,93.33333333333333,18,60.0,6,20.0,1,3.3333333333333335,3,10.0,0,0.0,2,6.666666666666667,2.2666666666666666,1.730767331432956,1.5,1.75,76.66666666666667,86.66666666666667,86.66666666666667,15,50.0,7,23.333333333333332,1,3.3333333333333335,3,10.0,0,0.0,4,13.333333333333334,2.1333333333333333,1.6069294390925266,1.5,1.0,83.33333333333334,86.66666666666667,90.0,15,50.0,8,26.666666666666668,2,6.666666666666667,1,3.3333333333333335,1,3.3333333333333335,3,10.0
70,2.3666666666666667,1.601735170231195,2.0,2.0,86.66666666666667,86.66666666666667,86.66666666666667,11,36.666666666666664,9,30.0,6,20.0,0,0.0,0,0.0,4,13.333333333333334,1.9333333333333333,1.364632632697248,1.0,1.0,90.0,93.33333333333333,93.33333333333333,16,53.333333333333336,7,23.333333333333332,4,13.333333333333334,1,3.3333333333333335,0,0.0,2,6.666666666666667,1.9333333333333333,1.364632632697248,1.0,1.0,90.0,93.33333333333333,93.33333333333333,16,53.333333333333336,7,23.333333333333332,4,13.333333333333334,1,3.3333333333333335,0,0.0,2,6.666666666666667,2.3,1.69607389776114,2.0,2.0,80.0,86.66666666666667,86.66666666666667,14,46.666666666666664,7,23.333333333333332,3,10.0,2,6.666666666666667,0,0.0,4,13.333333333333334
71,2.466666666666667,1.7269111795984824,2.0,2.75,73.33333333333333,86.66666666666667,86.66666666666667,13,43.333333333333336,6,20.0,3,10.0,4,13.333333333333334,0,0.0,4,13.333333333333334,2.2,1.8330302779823362,1.0,1.75,80.0,80.0,86.66666666666667,18,60.0,4,13.333333333333334,2,6.666666666666667,0,0.0,2,6.666666666666667,4,13.333333333333334,2.2,1.7587874611030558,1.0,2.0,76.66666666666667,83.33333333333334,90.0,18,60.0,3,10.0,2,6.666666666666667,2,6.666666666666667,2,6.666666666666667,3,10.0,2.3666666666666667,1.9405039437103846,1.0,2.0,76.66666666666667,76.66666666666667,83.33333333333334,17,56.666666666666664,4,13.333333333333334,2,6.666666666666667,0,0.0,2,6.666666666666667,5,16.666666666666664
72,2.5,1.746424919657298,2.0,2.0,80.0,83.33333333333334,83.33333333333334,11,36.666666666666664,9,30.0,4,13.333333333333334,1,3.3333333333333335,0,0.0,5,16.666666666666664,2.033333333333333,1.5595583420386114,1.0,1.75,86.66666666666667,90.0,90.0,17,56.666666666666664,5,16.666666666666664,4,13.333333333333334,1,3.3333333333333335,0,0.0,3,10.0,2.1333333333333333,1.6679994670929073,1.0,1.75,86.66666666666667,86.66666666666667,86.66666666666667,16,53.333333333333336,6,20.0,4,13.333333333333334,0,0.0,0,0.0,4,13.333333333333334,2.3333333333333335,1.903213656482693,1.0,2.0,76.66666666666667,80.0,83.33333333333334,17,56.666666666666664,4,13.333333333333334,2,6.666666666666667,1,3.3333333333333335,1,3.3333333333333335,5,16.666666666666664
73,1.9666666666666666,1.3287420951996498,1.5,1.75,93.33333333333333,93.33333333333333,93.33333333333333,15,50.0,7,23.333333333333332,6,20.0,0,0.0,0,0.0,2,6.666666666666667,1.9333333333333333,1.5260697523012796,1.0,1.0,90.0,90.0,90.0,18,60.0,5,16.666666666666664,4,13.333333333333334,0,0.0,0,0.0,3,10.0,2.1666666666666665,1.7527755766846542,1.0,1.75,83.33333333333334,83.33333333333334,86.66666666666667,17,56.666666666666664,5,16.666666666666664,3,10.0,0,0.0,1,3.3333333333333335,4,13.333333333333334,2.2,1.6812693617224654,1.0,2.0,83.33333333333334,83.33333333333334,90.0,16,53.333333333333336,5,16.666666666666664,4,13.333333333333334,0,0.0,2,6.666666666666667,3,10.0
74,2.2333333333333334,1.6468825769380835,2.0,1.0,83.33333333333334,86.66666666666667,86.66666666666667,13,43.333333333333336,10,33.33333333333333,2,6.666666666666667,1,3.3333333333333335,0,0.0,4,13.333333333333334,1.8333333333333333,1.5073892072793353,1.0,1.0,90.0,90.0,90.0,19,63.33333333333333,6,20.0,2,6.666666666666667,0,0.0,0,0.0,3,10.0,2.033333333333333,1.6629959577688562,1.0,1.0,86.66666666666667,86.66666666666667,86.66666666666667,17,56.666666666666664,7,23.333333333333332,2,6.666666666666667,0,0.0,0,0.0,4,13.333333333333334,2.033333333333333,1.6428295373802142,1.0,1.0,86.66666666666667,86.66666666666667,86.66666666666667,16,53.333333333333336,9,30.0,1,3.3333333333333335,0,0.0,0,0.0,4,13.333333333333334
75,2.8333333333333335,1.7527755766846542,2.0,1.0,76.66666666666667,80.0,80.0,7,23.333333333333332,10,33.33333333333333,6,20.0,1,3.3333333333333335,0,0.0,6,20.0,2.0,1.5275252316519468,1.0,1.0,86.66666666666667,86.66666666666667,93.33333333333333,17,56.666666666666664,6,20.0,3,10.0,0,0.0,2,6.666666666666667,2,6.666666666666667,2.2,1.8147543451754933,1.0,1.75,83.33333333333334,83.33333333333334,83.33333333333334,17,56.666666666666664,5,16.666666666666664,3,10.0,0,0.0,0,0.0,5,16.666666666666664,2.7333333333333334,2.015495527710797,2.0,3.5,73.33333333333333,73.33333333333333,76.66666666666667,13,43.333333333333336,5,16.666666666666664,4,13.333333333333334,0,0.0,1,3.3333333333333335,7,23.333333333333332
76,2.3666666666666667,1.4487542541400487,2.0,2.0,86.66666666666667,86.66666666666667,93.33333333333333,10,33.33333333333333,9,30.0,7,23.333333333333332,0,0.0,2,6.666666666666667,2,6.666666666666667,2.1666666666666665,1.6141733350404335,1.5,1.75,83.33333333333334,86.66666666666667,90.0,15,50.0,7,23.333333333333332,3,10.0,1,3.3333333333333335,1,3.3333333333333335,3,10.0,2.3333333333333335,1.7384539747207062,2.0,2.0,80.0,83.33333333333334,86.66666666666667,14,46.666666666666664,7,23.333333333333332,3,10.0,1,3.3333333333333335,1,3.3333333333333335,4,13.333333333333334,2.566666666666667,1.7451520150277902,2.0,2.0,76.66666666666667,80.0,86.66666666666667,11,36.666666666666664,8,26.666666666666668,4,13.333333333333334,1,3.3333333333333335,2,6.666666666666667,4,13.333333333333334
77,1.9666666666666666,1.32874209519965,2.0,1.0,90.0,93.33333333333333,93.33333333333333,14,46.666666666666664,10,33.33333333333333,3,10.0,1,3.3333333333333335,0,0.0,2,6.666666666666667,1.8,1.5577761927397231,1.0,1.0,86.66666666666667,90.0,90.0,21,70.0,4,13.333333333333334,1,3.3333333333333335,1,3.3333333333333335,0,0.0,3,10.0,1.8,1.5577761927397231,1.0,1.0,86.66666666666667,90.0,90.0,21,70.0,4,13.333333333333334,1,3.3333333333333335,1,3.3333333333333335,0,0.0,3,10.0,2.466666666666667,1.9955506062794353,1.0,2.75,73.33333333333333,76.66666666666667,80.0,16,53.333333333333336,5,16.666666666666664,1,3.3333333333333335,1,3.3333333333333335,1,3.3333333333333335,6,20.0
78,2.433333333333333,1.6669999666733315,2.0,2.0,76.66666666666667,86.66666666666667,86.66666666666667,11,36.666666666666664,10,33.33333333333333,2,6.666666666666667,3,10.0,0,0.0,4,13.333333333333334,2.066666666666667,1.6519348924485158,1.0,1.0,76.66666666666667,90.0,90.0,18,60.0,5,16.666666666666664,0,0.0,4,13.333333333333334,0,0.0,3,10.0,2.3,1.8823743871327334,1.0,2.5,73.33333333333333,83.33333333333334,83.33333333333334,17,56.666666666666664,5,16.666666666666664,0,0.0,3,10.0,0,0.0,5,16.666666666666664,2.2,1.5790292376436017,2.0,1.75,80.0,90.0,90.0,14,46.666666666666664,8,26.666666666666668,2,6.666666666666667,3,10.0,0,0.0,3,10.0
79,2.7,1.7156145643277028,2.0,2.5,73.33333333333333,83.33333333333334,83.33333333333334,8,26.666666666666668,11,36.666666666666664,3,10.0,3,10.0,0,0.0,5,16.666666666666664,2.1333333333333333,1.54344492037203,2.0,1.0,83.33333333333334,90.0,90.0,14,46.666666666666664,9,30.0,2,6.666666666666667,2,6.666666666666667,0,0.0,3,10.0,2.533333333333333,1.9787762772874442,2.0,1.75,76.66666666666667,76.66666666666667,76.66666666666667,13,43.333333333333336,9,30.0,1,3.3333333333333335,0,0.0,0,0.0,7,23.333333333333332,2.566666666666667,1.7829438827088444,2.0,2.75,73.33333333333333,83.33333333333334,83.33333333333334,11,36.666666666666664,9,30.0,2,6.666666666666667,3,10.0,0,0.0,5,16.666666666666664
80,2.433333333333333,1.7259457954666158,2.0,2.0,76.66666666666667,83.33333333333334,86.66666666666667,12,40.0,9,30.0,2,6.666666666666667,2,6.666666666666667,1,3.3333333333333335,4,13.333333333333334,1.8666666666666667,1.359738536958076,1.0,1.0,90.0,93.33333333333333,93.33333333333333,17,56.666666666666664,7,23.333333333333332,3,10.0,1,3.3333333333333335,0,0.0,2,6.666666666666667,2.1666666666666665,1.654958878307521,1.5,1.75,86.66666666666667,86.66666666666667,86.66666666666667,15,50.0,7,23.333333333333332,4,13.333333333333334,0,0.0,0,0.0,4,13.333333333333334,2.1,1.445683229480096,1.5,2.0,83.33333333333334,93.33333333333333,93.33333333333333,15,50.0,6,20.0,4,13.333333333333334,3,10.0,0,0.0,2,6.666666666666667
81,2.8333333333333335,1.8454147380888546,2.0,3.5,73.33333333333333,73.33333333333333,83.33333333333334,10,33.33333333333333,6,20.0,6,20.0,0,0.0,3,10.0,5,16.666666666666664,2.2666666666666666,1.9988885800753267,1.0,2.5,73.33333333333333,76.66666666666667,83.33333333333334,20,66.66666666666666,2,6.666666666666667,0,0.0,1,3.3333333333333335,2,6.666666666666667,5,16.666666666666664,2.1333333333333333,1.7838784213679537,1.0,1.0,80.0,83.33333333333334,86.66666666666667,18,60.0,5,16.666666666666664,1,3.3333333333333335,1,3.3333333333333335,1,3.3333333333333335,4,13.333333333333334,2.2666666666666666,1.896195020443719,1.0,1.0,76.66666666666667,80.0,83.33333333333334,17,56.666666666666664,6,20.0,0,0.0,1,3.3333333333333335,1,3.3333333333333335,5,16.666666666666664
82,2.1333333333333333,1.2036980056845192,2.0,1.75,90.0,93.33333333333333,96.66666666666667,10,33.33333333333333,12,40.0,5,16.666666666666664,1,3.3333333333333335,1,3.3333333333333335,1,3.3333333333333335,2.2,1.7962924780409975,1.0,1.0,83.33333333333334,83.33333333333334,83.33333333333334,16,53.333333333333336,7,23.333333333333332,2,6.666666666666667,0,0.0,0,0.0,5,16.666666666666664,2.2333333333333334,1.7829438827088444,1.5,1.0,83.33333333333334,83.33333333333334,83.33333333333334,15,50.0,8,26.666666666666668,2,6.666666666666667,0,0.0,0,0.0,5,16.666666666666664,2.7,1.9689252567496478,2.0,2.75,73.33333333333333,76.66666666666667,76.66666666666667,12,40.0,7,23.333333333333332,3,10.0,1,3.3333333333333335,0,0.0,7,23.333333333333332
83,2.8333333333333335,1.8454147380888544,2.0,2.75,70.0,76.66666666666667,80.0,8,26.666666666666668,11,36.666666666666664,2,6.666666666666667,2,6.666666666666667,1,3.3333333333333335,6,20.0,2.1,1.6802777548171413,1.0,1.0,83.33333333333334,86.66666666666667,86.66666666666667,16,53.333333333333336,8,26.666666666666668,1,3.3333333333333335,1,3.3333333333333335,0,0.0,4,13.333333333333334,2.3666666666666667,1.7978382080215733,2.0,2.0,80.0,83.33333333333334,83.33333333333334,14,46.666666666666664,7,23.333333333333332,3,10.0,1,3.3333333333333335,0,0.0,5,16.666666666666664,2.5,1.875277757204694,2.0,1.75,76.66666666666667,80.0,80.0,12,40.0,10,33.33333333333333,1,3.3333333333333335,1,3.3333333333333335,0,0.0,6,20.0
84,2.966666666666667,1.6428295373802142,3.0,1.75,73.33333333333333,76.66666666666667,86.66666666666667,6,20.0,8,26.666666666666668,8,26.666666666666668,1,3.3333333333333335,3,10.0,4,13.333333333333334,2.2333333333333334,1.6868774571839995,1.5,2.0,83.33333333333334,86.66666666666667,86.66666666666667,15,50.0,6,20.0,4,13.333333333333334,1,3.3333333333333335,0,0.0,4,13.333333333333334,2.2333333333333334,1.6868774571839995,1.5,2.0,83.33333333333334,86.66666666666667,86.66666666666667,15,50.0,6,20.0,4,13.333333333333334,1,3.3333333333333335,0,0.0,4,13.333333333333334,2.4,1.5405626677721789,2.0,2.0,80.0,86.66666666666667,93.33333333333333,12,40.0,6,20.0,6,20.0,2,6.666666666666667,2,6.666666666666667,2,6.666666666666667
85,1.9666666666666666,1.3034143197344767,1.0,2.0,90.0,93.33333333333333,96.66666666666667,16,53.333333333333336,5,16.666666666666664,6,20.0,1,3.3333333333333335,1,3.3333333333333335,1,3.3333333333333335,1.6666666666666667,1.2995725793078619,1.0,1.0,93.33333333333333,93.33333333333333,93.33333333333333,20,66.66666666666666,6,20.0,2,6.666666666666667,0,0.0,0,0.0,2,6.666666666666667,2.033333333333333,1.5807874268505833,1.0,1.0,83.33333333333334,90.0,90.0,17,56.666666666666664,6,20.0,2,6.666666666666667,2,6.666666666666667,0,0.0,3,10.0,2.0344827586206895,1.5862068965517242,1.0,2.0,86.20689655172413,89.65517241379311,89.65517241379311,17,58.620689655172406,4,13.793103448275861,4,13.793103448275861,1,3.4482758620689653,0,0.0,3,10.344827586206897
